round,id,cluster,label
-1,Sequence-47678,C6767,0
-1,Sequence-136129,C2227,0
-1,Sequence-38386,C389,0
-1,Sequence-23601,C3108,0
-1,Sequence-91996,C43,0
-1,Sequence-128682,C3330,0
-1,Sequence-66830,C148,0
-1,Sequence-90268,C260,0
-1,Sequence-76135,C303,0
-1,Sequence-49303,C6761,0
-1,Sequence-103153,C14,0
-1,Sequence-55864,C5032,0
-1,Sequence-98736,C3480,0
-1,Sequence-13115,C2781,0
-1,Sequence-55119,C5298,0
-1,Sequence-138266,C2335,0
-1,Sequence-125677,C2695,0
-1,Sequence-112665,C46,0
-1,Sequence-50017,C272,0
-1,Sequence-68832,C1135,0
-1,Sequence-19903,C4129,0
-1,Sequence-141068,C1225,0
-1,Sequence-19562,C2616,0
-1,Sequence-103177,C533,0
-1,Sequence-93103,C363,0
-1,Sequence-68057,C1781,0
-1,Sequence-131725,C3621,0
-1,Sequence-89790,C2415,0
-1,Sequence-34742,C4215,0
-1,Sequence-9360,C4582,0
-1,Sequence-49705,C5054,0
-1,Sequence-16171,C3956,0
-1,Sequence-7639,C1831,0
-1,Sequence-8013,C1466,0
-1,Sequence-52972,C3150,0
-1,Sequence-59347,C3227,0
-1,Sequence-50342,C2707,0
-1,Sequence-32707,C629,0
-1,Sequence-88619,C3558,0
-1,Sequence-77828,C403,0
-1,Sequence-114420,C1377,0
-1,Sequence-38163,C169,0
-1,Sequence-142152,C4095,0
-1,Sequence-30634,C1365,0
-1,Sequence-11531,C2586,0
-1,Sequence-136574,C4112,0
-1,Sequence-26035,C1451,0
-1,Sequence-60858,C3230,0
-1,Sequence-117799,C224,0
-1,Sequence-61052,C1885,0
-1,Sequence-75029,C470,0
-1,Sequence-21299,C1567,0
-1,Sequence-20233,C790,0
-1,Sequence-83489,C2334,0
-1,Sequence-14880,C1193,0
-1,Sequence-78958,C3888,0
-1,Sequence-107581,C5723,0
-1,Sequence-58903,C114,0
-1,Sequence-99325,C4535,0
-1,Sequence-134766,C7187,0
-1,Sequence-108639,C1190,0
-1,Sequence-75764,C6535,0
-1,Sequence-28835,C313,0
-1,Sequence-11380,C5345,0
-1,Sequence-19006,C514,0
-1,Sequence-125946,C2531,0
-1,Sequence-3390,C3505,0
-1,Sequence-85329,C3666,0
-1,Sequence-139669,C1493,0
-1,Sequence-78456,C3616,0
-1,Sequence-44214,C2520,0
-1,Sequence-51779,C4071,0
-1,Sequence-112446,C2759,0
-1,Sequence-21709,C4755,0
-1,Sequence-94684,C3338,0
-1,Sequence-57183,C4476,0
-1,Sequence-105968,C7610,0
-1,Sequence-6304,C3430,0
-1,Sequence-35025,C1174,0
-1,Sequence-131335,C6784,0
-1,Sequence-63523,C6785,0
-1,Sequence-51882,C2099,0
-1,Sequence-93445,C5318,0
-1,Sequence-51505,C1962,0
-1,Sequence-93589,C4938,0
-1,Sequence-73578,C5252,0
-1,Sequence-49154,C48,1
-1,Sequence-87400,C4177,0
-1,Sequence-121425,C194,0
-1,Sequence-59307,C159,0
-1,Sequence-25707,C338,0
-1,Sequence-2641,C3780,0
-1,Sequence-126631,C2729,0
-1,Sequence-78776,C6210,0
-1,Sequence-88088,C3340,0
-1,Sequence-108223,C2117,0
-1,Sequence-129927,C5760,0
-1,Sequence-19047,C6906,0
-1,Sequence-9456,C5987,0
-1,Sequence-15306,C5617,0
-1,Sequence-19982,C1676,0
-1,Sequence-56137,C221,0
-1,Sequence-86281,C198,0
-1,Sequence-17341,C68,0
-1,Sequence-51164,C2221,0
-1,Sequence-43610,C153,0
-1,Sequence-57645,C4600,0
-1,Sequence-31596,C2819,0
-1,Sequence-114663,C2025,0
-1,Sequence-94670,C2218,0
-1,Sequence-36607,C3492,0
-1,Sequence-60509,C1021,0
-1,Sequence-74833,C2246,0
-1,Sequence-10464,C1337,0
-1,Sequence-71330,C99,0
-1,Sequence-100808,C3917,0
-1,Sequence-41542,C3839,0
-1,Sequence-51027,C306,0
-1,Sequence-16959,C1964,0
-1,Sequence-36200,C5804,0
-1,Sequence-83973,C3548,0
-1,Sequence-4265,C1243,0
-1,Sequence-7744,C2838,0
-1,Sequence-8968,C128,0
-1,Sequence-77685,C2394,0
-1,Sequence-68108,C1266,0
-1,Sequence-87124,C5501,0
-1,Sequence-60698,C2490,0
-1,Sequence-121977,C8,1
-1,Sequence-139179,C6264,0
-1,Sequence-70771,C716,0
-1,Sequence-27678,C2180,0
-1,Sequence-65066,C6908,0
-1,Sequence-27900,C2277,0
-1,Sequence-50850,C5548,0
-1,Sequence-105135,C41,0
-1,Sequence-127185,C4327,0
-1,Sequence-72885,C3046,0
-1,Sequence-126660,C3375,0
-1,Sequence-118204,C3699,0
-1,Sequence-87268,C678,0
-1,Sequence-108511,C4097,0
-1,Sequence-126445,C1197,0
-1,Sequence-25354,C3178,0
-1,Sequence-137337,C7324,0
-1,Sequence-73655,C1417,0
-1,Sequence-78576,C852,0
-1,Sequence-69241,C5869,0
-1,Sequence-17602,C6935,0
-1,Sequence-51299,C5857,0
-1,Sequence-28906,C3378,1
-1,Sequence-18727,C3022,0
-1,Sequence-121671,C2771,0
-1,Sequence-12518,C5693,0
-1,Sequence-17582,C4960,0
-1,Sequence-56423,C2233,0
-1,Sequence-17127,C5988,0
-1,Sequence-6166,C7162,0
-1,Sequence-53738,C707,0
-1,Sequence-37307,C5714,0
-1,Sequence-79811,C1179,0
-1,Sequence-45187,C6757,0
-1,Sequence-108109,C2641,0
-1,Sequence-19485,C789,0
-1,Sequence-135539,C1966,0
-1,Sequence-30496,C1639,0
-1,Sequence-96642,C1261,0
-1,Sequence-58806,C2026,0
-1,Sequence-54560,C2026,0
-1,Sequence-120564,C1892,0
-1,Sequence-62380,C4560,0
-1,Sequence-68241,C749,0
-1,Sequence-17502,C3480,0
-1,Sequence-13767,C174,1
-1,Sequence-54056,C7069,1
-1,Sequence-5844,C634,0
-1,Sequence-106394,C1425,0
-1,Sequence-2477,C2717,0
-1,Sequence-137363,C5069,0
-1,Sequence-46293,C1455,0
-1,Sequence-61529,C2905,0
-1,Sequence-131992,C121,0
-1,Sequence-92331,C400,0
-1,Sequence-133268,C4320,0
-1,Sequence-107818,C5048,0
-1,Sequence-45144,C6403,0
-1,Sequence-75508,C4807,0
-1,Sequence-44544,C608,0
-1,Sequence-43842,C2511,0
-1,Sequence-99509,C7567,0
-1,Sequence-22383,C1574,0
-1,Sequence-115818,C2506,0
-1,Sequence-21835,C376,1
-1,Sequence-96962,C5274,0
-1,Sequence-53230,C6548,0
-1,Sequence-14735,C3286,0
-1,Sequence-132289,C3054,0
-1,Sequence-72561,C7554,0
-1,Sequence-66742,C5656,0
-1,Sequence-135378,C744,0
-1,Sequence-39273,C622,0
-1,Sequence-57704,C6894,0
-1,Sequence-55402,C3858,0
-1,Sequence-54022,C1525,1
-1,Sequence-108288,C2092,0
-1,Sequence-98818,C684,0
-1,Sequence-108251,C3560,0
-1,Sequence-140123,C2864,0
-1,Sequence-111927,C5376,0
-1,Sequence-54191,C2795,0
-1,Sequence-133303,C64,0
-1,Sequence-73211,C2158,0
-1,Sequence-109264,C1083,0
-1,Sequence-9518,C5318,0
-1,Sequence-40414,C3646,0
-1,Sequence-31189,C2083,0
-1,Sequence-137235,C6270,0
-1,Sequence-12378,C2128,0
-1,Sequence-85580,C1708,0
-1,Sequence-31550,C5803,0
-1,Sequence-27921,C2372,0
-1,Sequence-29073,C3529,0
-1,Sequence-46982,C2882,0
-1,Sequence-19204,C1687,0
-1,Sequence-95771,C1739,0
-1,Sequence-114458,C3603,0
-1,Sequence-22490,C2460,0
-1,Sequence-5517,C479,0
-1,Sequence-124468,C5488,0
-1,Sequence-79009,C1324,0
-1,Sequence-14936,C3254,0
-1,Sequence-133359,C1819,0
-1,Sequence-18916,C901,0
-1,Sequence-23462,C6069,0
-1,Sequence-29397,C2282,0
-1,Sequence-4841,C749,0
-1,Sequence-13665,C207,0
-1,Sequence-112836,C2530,0
-1,Sequence-51313,C2168,0
-1,Sequence-124797,C1595,1
-1,Sequence-2793,C3132,0
-1,Sequence-43519,C4437,0
-1,Sequence-91797,C3453,0
-1,Sequence-45818,C6480,0
-1,Sequence-2076,C2720,0
-1,Sequence-79116,C418,0
-1,Sequence-119157,C2612,0
-1,Sequence-86636,C3736,0
-1,Sequence-16403,C2699,0
-1,Sequence-134692,C465,0
-1,Sequence-49788,C1937,0
-1,Sequence-51003,C5803,0
-1,Sequence-126662,C7143,0
-1,Sequence-34823,C6993,0
-1,Sequence-129734,C1970,0
-1,Sequence-58904,C114,0
-1,Sequence-99275,C5372,0
-1,Sequence-131827,C3552,0
-1,Sequence-31235,C7167,0
-1,Sequence-92696,C2482,0
-1,Sequence-63436,C460,0
-1,Sequence-133856,C2239,0
-1,Sequence-115987,C6071,0
-1,Sequence-82823,C7009,0
-1,Sequence-69924,C5672,0
-1,Sequence-67329,C4027,0
-1,Sequence-34655,C6337,0
-1,Sequence-24445,C3343,0
-1,Sequence-78508,C7909,0
-1,Sequence-95967,C743,0
-1,Sequence-25683,C5680,0
-1,Sequence-102769,C24,0
-1,Sequence-36244,C3127,0
-1,Sequence-72292,C3371,0
-1,Sequence-80148,C426,0
-1,Sequence-59906,C3098,0
-1,Sequence-92533,C245,0
-1,Sequence-47467,C800,0
-1,Sequence-55729,C2929,0
-1,Sequence-88029,C4525,0
-1,Sequence-53415,C7181,0
-1,Sequence-112378,C121,0
-1,Sequence-63814,C1886,0
-1,Sequence-96215,C7673,0
-1,Sequence-56460,C6769,0
-1,Sequence-70069,C5228,0
-1,Sequence-125822,C3036,0
-1,Sequence-96252,C1376,0
-1,Sequence-73869,C1724,0
-1,Sequence-17336,C259,0
-1,Sequence-128575,C7144,0
-1,Sequence-59180,C4000,0
-1,Sequence-9507,C3558,0
-1,Sequence-141613,C3852,0
-1,Sequence-54969,C5622,0
-1,Sequence-5199,C1791,0
-1,Sequence-101868,C1041,0
-1,Sequence-27311,C331,0
-1,Sequence-61000,C231,0
-1,Sequence-12099,C3786,0
-1,Sequence-63225,C1023,0
-1,Sequence-39804,C3831,0
-1,Sequence-55654,C5054,0
-1,Sequence-91240,C3346,0
-1,Sequence-135458,C1318,0
-1,Sequence-135870,C4214,0
-1,Sequence-24135,C487,0
-1,Sequence-114767,C5477,0
-1,Sequence-94275,C4563,1
-1,Sequence-15025,C2014,1
-1,Sequence-73904,C2496,0
-1,Sequence-58019,C223,0
-1,Sequence-77831,C3317,0
-1,Sequence-138527,C2650,0
-1,Sequence-13953,C5373,0
-1,Sequence-134113,C7135,0
-1,Sequence-2794,C2075,0
-1,Sequence-141016,C768,0
-1,Sequence-98216,C5351,0
-1,Sequence-122914,C2442,0
-1,Sequence-16458,C833,0
-1,Sequence-135310,C1873,0
-1,Sequence-137174,C3170,0
-1,Sequence-57698,C92,0
-1,Sequence-69443,C7339,0
-1,Sequence-56273,C5524,0
-1,Sequence-66607,C3120,0
-1,Sequence-111735,C195,0
-1,Sequence-11749,C775,0
-1,Sequence-30326,C5711,0
-1,Sequence-81747,C97,0
-1,Sequence-6133,C5957,0
-1,Sequence-76425,C700,0
-1,Sequence-58502,C6743,0
-1,Sequence-50829,C63,0
-1,Sequence-38279,C1093,0
-1,Sequence-110106,C3681,0
-1,Sequence-7017,C1316,0
-1,Sequence-24057,C6701,0
-1,Sequence-104841,C2322,0
-1,Sequence-118056,C2992,0
-1,Sequence-75305,C4833,0
-1,Sequence-89927,C153,0
-1,Sequence-65242,C4633,0
-1,Sequence-619,C1968,0
-1,Sequence-100138,C5901,0
-1,Sequence-874,C685,0
-1,Sequence-11892,C4333,0
-1,Sequence-19775,C7345,0
-1,Sequence-39047,C3633,0
-1,Sequence-38028,C5560,0
-1,Sequence-52736,C2922,0
-1,Sequence-108618,C4551,0
-1,Sequence-130778,C6580,0
-1,Sequence-82471,C207,0
-1,Sequence-92064,C489,0
-1,Sequence-43890,C2584,0
-1,Sequence-58083,C919,0
-1,Sequence-70519,C4861,0
-1,Sequence-69745,C3196,0
-1,Sequence-105003,C3067,0
-1,Sequence-64782,C3606,0
-1,Sequence-111794,C82,0
-1,Sequence-3590,C1747,0
-1,Sequence-37395,C1231,0
-1,Sequence-39806,C2125,0
-1,Sequence-8643,C1482,0
-1,Sequence-97432,C3969,0
-1,Sequence-11205,C131,0
-1,Sequence-51268,C3375,0
-1,Sequence-116469,C559,0
-1,Sequence-82742,C211,0
-1,Sequence-3818,C4126,0
-1,Sequence-14165,C2,0
-1,Sequence-106148,C3702,0
-1,Sequence-51389,C7393,0
-1,Sequence-783,C1609,0
-1,Sequence-32500,C4092,0
-1,Sequence-141433,C3188,0
-1,Sequence-56717,C5958,0
-1,Sequence-14582,C1784,0
-1,Sequence-85052,C5430,0
-1,Sequence-127921,C5035,0
-1,Sequence-101383,C670,0
-1,Sequence-71891,C1341,0
-1,Sequence-108438,C95,0
-1,Sequence-140078,C6912,1
-1,Sequence-53282,C3189,0
-1,Sequence-90650,C809,0
-1,Sequence-44141,C117,0
-1,Sequence-85389,C103,0
-1,Sequence-113336,C2411,0
-1,Sequence-107396,C269,0
-1,Sequence-43093,C1932,0
-1,Sequence-89377,C6336,0
-1,Sequence-11935,C47,0
-1,Sequence-86542,C823,0
-1,Sequence-39072,C196,0
-1,Sequence-101372,C4009,0
-1,Sequence-53496,C55,0
-1,Sequence-35093,C7034,0
-1,Sequence-16520,C1677,0
-1,Sequence-115799,C1256,0
-1,Sequence-96838,C545,0
-1,Sequence-35652,C3485,0
-1,Sequence-139581,C4292,0
-1,Sequence-127924,C1362,0
-1,Sequence-67424,C7639,0
-1,Sequence-51393,C342,0
-1,Sequence-119958,C5876,0
-1,Sequence-127217,C3866,0
-1,Sequence-19320,C4521,0
-1,Sequence-14647,C2263,0
-1,Sequence-97050,C4326,0
-1,Sequence-124781,C5458,0
-1,Sequence-106295,C1663,0
-1,Sequence-60131,C4768,0
-1,Sequence-49370,C3056,0
-1,Sequence-116347,C101,0
-1,Sequence-49164,C80,0
-1,Sequence-118292,C6766,0
-1,Sequence-114722,C4258,0
-1,Sequence-140120,C5282,0
-1,Sequence-73165,C960,0
-1,Sequence-99146,C4359,0
-1,Sequence-33558,C3322,0
-1,Sequence-107828,C1029,0
-1,Sequence-79133,C495,0
-1,Sequence-57007,C150,0
-1,Sequence-64718,C59,0
-1,Sequence-66348,C1217,0
-1,Sequence-114316,C2054,0
-1,Sequence-75823,C4352,0
-1,Sequence-72161,C3712,0
-1,Sequence-16410,C5400,0
-1,Sequence-136724,C2638,0
-1,Sequence-63783,C6804,0
-1,Sequence-79450,C2178,0
-1,Sequence-100768,C2721,0
-1,Sequence-70050,C342,0
-1,Sequence-34900,C5367,0
-1,Sequence-27436,C219,0
-1,Sequence-49276,C7500,0
-1,Sequence-95756,C198,0
-1,Sequence-123160,C4413,0
-1,Sequence-112938,C4063,0
-1,Sequence-94334,C2901,0
-1,Sequence-9029,C718,0
-1,Sequence-82964,C6107,1
-1,Sequence-21626,C3887,0
-1,Sequence-2834,C1728,0
-1,Sequence-37457,C411,0
-1,Sequence-75984,C3035,0
-1,Sequence-9949,C4505,0
-1,Sequence-49169,C5810,0
-1,Sequence-44786,C7168,0
-1,Sequence-79037,C2485,0
-1,Sequence-102939,C6437,0
-1,Sequence-96706,C4953,0
-1,Sequence-63741,C7126,0
-1,Sequence-43919,C4637,0
-1,Sequence-134214,C2264,0
-1,Sequence-100992,C2780,0
-1,Sequence-2994,C1938,0
-1,Sequence-30342,C2560,0
-1,Sequence-87619,C424,0
-1,Sequence-43793,C2371,0
-1,Sequence-107746,C1725,0
-1,Sequence-113908,C7211,0
-1,Sequence-29570,C3995,0
-1,Sequence-95580,C5073,0
-1,Sequence-38708,C1183,0
-1,Sequence-110700,C644,0
-1,Sequence-111548,C482,1
-1,Sequence-78935,C6418,0
-1,Sequence-36799,C59,0
-1,Sequence-14625,C4705,1
-1,Sequence-14575,C1040,0
-1,Sequence-22762,C3335,0
-1,Sequence-23454,C3932,0
-1,Sequence-103549,C1203,0
-1,Sequence-58022,C6982,0
-1,Sequence-15466,C3673,0
-1,Sequence-65027,C4075,0
-1,Sequence-49603,C6195,0
-1,Sequence-34578,C2914,0
-1,Sequence-22063,C2759,0
-1,Sequence-50122,C280,0
-1,Sequence-96871,C4263,0
-1,Sequence-50773,C394,0
-1,Sequence-5561,C3106,0
-1,Sequence-110373,C4057,0
-1,Sequence-67702,C288,0
-1,Sequence-137723,C4841,0
-1,Sequence-71519,C5436,0
-1,Sequence-121581,C5196,0
-1,Sequence-101798,C1495,0
-1,Sequence-570,C3408,0
-1,Sequence-42896,C1472,0
-1,Sequence-32621,C135,0
-1,Sequence-804,C4473,0
-1,Sequence-106648,C1036,0
-1,Sequence-77352,C6618,0
-1,Sequence-70026,C3851,0
-1,Sequence-98623,C4484,0
-1,Sequence-68597,C4372,0
-1,Sequence-68509,C6740,0
-1,Sequence-127539,C5520,0
-1,Sequence-64938,C74,0
-1,Sequence-50096,C6162,0
-1,Sequence-10446,C1523,0
-1,Sequence-21337,C3785,0
-1,Sequence-3398,C2322,0
-1,Sequence-138226,C1084,1
-1,Sequence-92248,C1921,0
-1,Sequence-105310,C1570,0
-1,Sequence-35765,C1223,0
-1,Sequence-73351,C7645,0
-1,Sequence-96636,C2790,0
-1,Sequence-66621,C1825,1
-1,Sequence-49507,C1529,0
-1,Sequence-137165,C5620,0
-1,Sequence-100790,C1754,0
-1,Sequence-105897,C2373,0
-1,Sequence-120378,C1453,0
-1,Sequence-71227,C2903,0
-1,Sequence-27255,C5340,0
-1,Sequence-16773,C1584,0
-1,Sequence-59518,C809,0
-1,Sequence-134979,C2170,1
-1,Sequence-79165,C814,0
-1,Sequence-1952,C851,0
-1,Sequence-25534,C6936,0
-1,Sequence-6675,C4597,0
-1,Sequence-8690,C7168,0
-1,Sequence-34544,C5735,0
-1,Sequence-86270,C2216,0
-1,Sequence-6734,C653,0
-1,Sequence-81753,C3781,0
-1,Sequence-89114,C4938,0
-1,Sequence-132710,C2047,0
-1,Sequence-7397,C3817,0
-1,Sequence-53542,C224,0
-1,Sequence-4058,C23,0
-1,Sequence-31283,C5711,0
-1,Sequence-138838,C73,0
-1,Sequence-74180,C1925,0
-1,Sequence-89665,C4101,0
-1,Sequence-133967,C2729,0
-1,Sequence-114612,C1366,0
-1,Sequence-94733,C1653,0
-1,Sequence-17967,C6211,0
-1,Sequence-63241,C588,0
-1,Sequence-94380,C1,0
-1,Sequence-17057,C2103,0
-1,Sequence-19344,C5595,0
-1,Sequence-33785,C4857,0
-1,Sequence-91585,C6846,0
-1,Sequence-132000,C3678,0
-1,Sequence-55431,C1511,0
-1,Sequence-56420,C1892,0
-1,Sequence-29888,C4155,0
-1,Sequence-128576,C3629,0
-1,Sequence-89605,C2905,1
-1,Sequence-43378,C5717,0
-1,Sequence-97791,C345,0
-1,Sequence-84060,C5673,0
-1,Sequence-50022,C3400,0
-1,Sequence-126738,C6400,0
-1,Sequence-129453,C2075,0
-1,Sequence-116385,C7448,0
-1,Sequence-88706,C6287,0
-1,Sequence-138593,C2725,0
-1,Sequence-133196,C6339,0
-1,Sequence-78168,C5476,0
-1,Sequence-98073,C6751,1
-1,Sequence-65921,C3883,0
-1,Sequence-128146,C5275,0
-1,Sequence-98405,C7095,0
-1,Sequence-6582,C1618,0
-1,Sequence-59441,C3348,0
-1,Sequence-37283,C230,0
-1,Sequence-130376,C2589,0
-1,Sequence-56170,C6973,0
-1,Sequence-64296,C3397,0
-1,Sequence-50948,C1449,0
-1,Sequence-128958,C7547,0
-1,Sequence-125432,C3294,0
-1,Sequence-96726,C6938,0
-1,Sequence-29844,C4825,0
-1,Sequence-27117,C4778,0
-1,Sequence-47095,C878,0
-1,Sequence-53567,C1068,0
-1,Sequence-43447,C4120,0
-1,Sequence-8758,C6487,0
-1,Sequence-15144,C4480,0
-1,Sequence-124683,C2937,0
-1,Sequence-113187,C1621,0
-1,Sequence-15847,C5531,0
-1,Sequence-136964,C320,0
-1,Sequence-128353,C6535,0
-1,Sequence-73316,C376,0
-1,Sequence-22675,C1303,0
-1,Sequence-23942,C1854,0
-1,Sequence-134607,C4540,0
-1,Sequence-13231,C2806,0
-1,Sequence-102847,C2015,0
-1,Sequence-87355,C1033,0
-1,Sequence-13452,C142,0
-1,Sequence-133537,C1922,0
-1,Sequence-121787,C1467,0
-1,Sequence-30517,C5939,0
-1,Sequence-137146,C441,0
-1,Sequence-120942,C3050,0
-1,Sequence-42293,C4660,0
-1,Sequence-7101,C3591,0
-1,Sequence-57177,C980,0
-1,Sequence-17918,C3981,0
-1,Sequence-140001,C3069,0
-1,Sequence-75215,C406,0
-1,Sequence-81157,C4617,0
-1,Sequence-73806,C3016,0
-1,Sequence-91777,C4116,0
-1,Sequence-92691,C6147,0
-1,Sequence-82516,C1950,0
-1,Sequence-139827,C184,0
-1,Sequence-40133,C1938,0
-1,Sequence-136025,C606,0
-1,Sequence-141497,C6456,0
-1,Sequence-13273,C111,0
-1,Sequence-23055,C6017,0
-1,Sequence-50526,C1807,0
-1,Sequence-106213,C2018,0
-1,Sequence-73866,C491,0
-1,Sequence-52291,C312,0
-1,Sequence-79602,C4102,0
-1,Sequence-16,C123,0
-1,Sequence-69707,C4440,0
-1,Sequence-39298,C359,0
-1,Sequence-63753,C2732,0
-1,Sequence-34031,C3381,0
-1,Sequence-55107,C2670,0
-1,Sequence-39772,C5342,0
-1,Sequence-63075,C6124,0
-1,Sequence-34394,C177,0
-1,Sequence-66327,C4481,0
-1,Sequence-38005,C1040,0
-1,Sequence-47067,C962,0
-1,Sequence-74269,C3992,0
-1,Sequence-21857,C894,0
-1,Sequence-95499,C2476,0
-1,Sequence-11710,C2854,0
-1,Sequence-136339,C3247,0
-1,Sequence-35431,C4040,0
-1,Sequence-90047,C3273,0
-1,Sequence-68745,C157,0
-1,Sequence-20425,C877,0
-1,Sequence-118357,C856,0
-1,Sequence-127194,C4607,0
-1,Sequence-118298,C3096,0
-1,Sequence-133190,C4666,0
-1,Sequence-75005,C1480,0
-1,Sequence-42117,C2,0
-1,Sequence-11694,C33,0
-1,Sequence-141117,C3948,0
-1,Sequence-64399,C698,0
-1,Sequence-142020,C2558,0
-1,Sequence-84900,C2625,0
-1,Sequence-127656,C2456,0
-1,Sequence-85442,C502,0
-1,Sequence-9255,C429,0
-1,Sequence-87132,C1177,0
-1,Sequence-38782,C1449,0
-1,Sequence-57762,C3835,0
-1,Sequence-22444,C2022,0
-1,Sequence-84547,C5678,0
-1,Sequence-37240,C1152,0
-1,Sequence-91841,C4236,0
-1,Sequence-35792,C2468,0
-1,Sequence-80736,C2519,0
-1,Sequence-98602,C4996,0
-1,Sequence-121140,C416,0
-1,Sequence-63531,C1420,0
-1,Sequence-110055,C678,0
-1,Sequence-83872,C6253,0
-1,Sequence-141372,C2013,0
-1,Sequence-126959,C1284,0
-1,Sequence-93840,C1443,0
-1,Sequence-54378,C1831,0
-1,Sequence-132026,C1595,0
-1,Sequence-137868,C6205,0
-1,Sequence-86959,C109,0
-1,Sequence-56154,C82,0
-1,Sequence-10111,C2438,0
-1,Sequence-98685,C3587,0
-1,Sequence-83888,C5800,0
-1,Sequence-47238,C2962,0
-1,Sequence-102227,C1076,0
-1,Sequence-127244,C4506,0
-1,Sequence-29203,C4675,0
-1,Sequence-126560,C1830,0
-1,Sequence-23813,C1020,0
-1,Sequence-51601,C6516,0
-1,Sequence-109363,C3647,0
-1,Sequence-88151,C1964,0
-1,Sequence-13630,C3946,0
-1,Sequence-34201,C169,0
-1,Sequence-139752,C412,0
-1,Sequence-22109,C3045,0
-1,Sequence-61789,C1050,0
-1,Sequence-81054,C5336,0
-1,Sequence-66009,C111,0
-1,Sequence-129707,C3062,0
-1,Sequence-118695,C1551,0
-1,Sequence-74385,C2407,0
-1,Sequence-50702,C319,0
-1,Sequence-5207,C987,0
-1,Sequence-88424,C2196,0
-1,Sequence-741,C4133,0
-1,Sequence-69521,C1473,0
-1,Sequence-73245,C4225,0
-1,Sequence-24421,C110,1
-1,Sequence-28802,C2697,0
-1,Sequence-41393,C2834,0
-1,Sequence-42565,C381,0
-1,Sequence-28194,C1294,0
-1,Sequence-90963,C1778,0
-1,Sequence-12844,C2876,0
-1,Sequence-17486,C5414,0
-1,Sequence-105957,C3720,1
-1,Sequence-40041,C616,0
-1,Sequence-45789,C1414,0
-1,Sequence-17207,C6405,0
-1,Sequence-14665,C809,0
-1,Sequence-111002,C805,0
-1,Sequence-22164,C2125,0
-1,Sequence-44046,C5321,0
-1,Sequence-76739,C3121,0
-1,Sequence-89825,C1076,0
-1,Sequence-138777,C3520,0
-1,Sequence-62769,C6016,0
-1,Sequence-73766,C5132,0
-1,Sequence-61195,C2086,0
-1,Sequence-40761,C4591,0
-1,Sequence-130673,C3171,0
-1,Sequence-80066,C4713,0
-1,Sequence-16798,C875,0
-1,Sequence-2432,C3116,0
-1,Sequence-58443,C6281,0
-1,Sequence-38355,C5477,0
-1,Sequence-46228,C5272,0
-1,Sequence-48543,C1520,0
-1,Sequence-919,C699,0
-1,Sequence-24397,C3920,0
-1,Sequence-5734,C920,0
-1,Sequence-41717,C1883,0
-1,Sequence-106611,C671,0
-1,Sequence-46813,C3271,0
-1,Sequence-39856,C2197,0
-1,Sequence-23843,C1395,0
-1,Sequence-8825,C268,0
-1,Sequence-36448,C576,0
-1,Sequence-90425,C1715,0
-1,Sequence-33090,C897,0
-1,Sequence-33452,C4327,0
-1,Sequence-126109,C68,0
-1,Sequence-101442,C462,0
-1,Sequence-37012,C488,0
-1,Sequence-141688,C11,0
-1,Sequence-58369,C3190,0
-1,Sequence-111009,C1671,0
-1,Sequence-2619,C335,0
-1,Sequence-79652,C1691,0
-1,Sequence-24779,C4971,0
-1,Sequence-133429,C841,0
-1,Sequence-4636,C3532,0
-1,Sequence-51034,C390,0
-1,Sequence-3159,C1112,0
-1,Sequence-393,C552,0
-1,Sequence-104663,C4260,0
-1,Sequence-83896,C3739,0
-1,Sequence-124012,C2205,0
-1,Sequence-131460,C821,0
-1,Sequence-119726,C2883,0
-1,Sequence-97821,C1505,0
-1,Sequence-126443,C5026,0
-1,Sequence-113848,C3677,0
-1,Sequence-121817,C5422,0
-1,Sequence-10819,C143,0
-1,Sequence-36971,C3244,0
-1,Sequence-89549,C1125,0
-1,Sequence-102311,C3642,0
-1,Sequence-10509,C765,0
-1,Sequence-93180,C3093,0
-1,Sequence-66058,C35,0
-1,Sequence-91480,C7573,0
-1,Sequence-133491,C986,0
-1,Sequence-98007,C7574,0
-1,Sequence-36231,C4125,0
-1,Sequence-75352,C7125,0
-1,Sequence-139236,C4388,0
-1,Sequence-15360,C2268,0
-1,Sequence-44942,C2600,0
-1,Sequence-28829,C307,0
-1,Sequence-57711,C1168,0
-1,Sequence-32143,C4308,0
-1,Sequence-87541,C1715,0
-1,Sequence-104361,C1708,0
-1,Sequence-93069,C1056,0
-1,Sequence-11670,C2105,0
-1,Sequence-31072,C2430,0
-1,Sequence-108323,C882,0
-1,Sequence-116058,C994,0
-1,Sequence-37158,C2461,0
-1,Sequence-140486,C7710,0
-1,Sequence-54015,C3426,0
-1,Sequence-44621,C558,0
-1,Sequence-139196,C1496,0
-1,Sequence-2879,C5923,0
-1,Sequence-61693,C6295,0
-1,Sequence-29732,C1209,0
-1,Sequence-30420,C3196,0
-1,Sequence-134786,C5070,0
-1,Sequence-113097,C4478,0
-1,Sequence-101671,C133,0
-1,Sequence-10477,C3517,0
-1,Sequence-100637,C5297,0
-1,Sequence-49203,C1066,0
-1,Sequence-50860,C2533,0
-1,Sequence-95232,C181,0
-1,Sequence-104398,C7232,0
-1,Sequence-2962,C116,0
-1,Sequence-32855,C4694,0
-1,Sequence-90644,C3404,0
